model,horizon,item_id,n,mae,rmse,mase,rmsse,mean_actual,bias,worst_abs_error
NPTS,6,BE_BLOCK_RO,142,0.009577464788732394,0.01748238550132394,0.7260496900809825,0.2811281526500478,0.009788732394366197,0.004929577464788732,0.07
NPTS,6,CRICKET_GROUND_OHT,142,0.013521126760563383,0.053365600567628416,0.23945436718235757,0.41546690644534057,0.013380281690140848,0.013239436619718312,0.56
NPTS,6,F_BLOCK,142,0.37514084507042267,0.6879234931257735,0.6434498037303484,0.569901116911538,0.6871126760563381,0.04753521126760561,4.739999999999999
NPTS,6,GJBC_BLOCK_1_A1_BOYS,142,0.06781690140845072,0.09593498385240165,0.5105473454433624,0.4473605693082022,0.15492957746478872,-0.00021126760563380535,0.38999999999999996
NPTS,6,GJBC_BLOCK_1_A2_GIRLS,142,0.05816901408450705,0.08299838790221288,0.4271799075202575,0.38760822517828497,0.15971830985915494,0.008169014084507042,0.37
NPTS,6,GJBC_BLOCK_1_A3,142,0.09492957746478874,0.13041105111730802,0.5634398866077889,0.4752021980519314,0.18105633802816903,-0.0005633802816901413,0.56
NPTS,6,GJBC_BLOCK_1_A4_RO,142,0.0060563380281690145,0.03661755139851019,0.10155471772825893,0.18458146074194892,0.0060563380281690145,0.0060563380281690145,0.43
NPTS,6,GJBC_BLOCK_2_A1,142,0.16549295774647887,0.29101086567972334,0.7945255184559988,0.8233643493357296,0.42133802816901406,-0.00422535211267605,1.26
NPTS,6,GJBC_LAW_BLOCK_3_A4_BOYS,142,0.643661971830986,1.042205813525562,0.7777148842765168,0.6507194076559599,1.1424647887323942,-0.002112676056338008,4.4
NPTS,6,GJBC_LAW_BLOCK_3__A1,139,0.31424460431654677,0.9893832102328438,1.2843481344550847,0.9063974824951158,0.5150359712230216,0.08503597122302158,6.69
NPTS,6,GJBC_LAW_BLOCK_3__A2,142,0.306056338028169,0.643230184632636,0.7184556407956916,0.3522256177814536,0.3630985915492958,-0.2598591549295774,3.09
NPTS,6,GJBC_LAW_BLOCK_3__A3_GIRLS,142,0.21373239436619718,0.302232305019141,0.8385528648143277,0.6681877419793872,0.3047887323943662,-0.1509154929577465,0.76
NPTS,6,G_BLOCK,142,0.35098591549295777,0.5464920137813183,0.695155471038308,0.4771526164139937,0.9742957746478871,-0.08591549295774649,2.64
NPTS,6,I&H_BLOCK,142,0.432887323943662,1.6097220038185054,1.140413094793099,1.4965960081956429,0.43302816901408453,0.4320422535211268,12.33
NPTS,6,INFORMATION_CENTRE,142,0.014084507042253521,0.060000000000000005,1.6286789285961936,0.9997177406386832,0.014084507042253521,0.014084507042253521,0.48
NPTS,6,IT_BLOCK,142,0.0678169014084507,0.13796049648920988,1.1564069116411217,0.8511428133975836,0.09190140845070423,0.03697183098591549,0.69
NPTS,6,ME_WORKSHOP_BLOCK,142,0.02612676056338028,0.04060285149217693,0.15777551799792858,0.05498288327125494,0.03492957746478873,0.009084507042253522,0.19999999999999998
NPTS,6,MM_BLOCK,142,0.2661971830985915,0.44453488907579997,0.6019744225798266,0.5723710883306249,1.0646478873239438,-0.11760563380281687,1.7
NPTS,6,MRD_BLOCK,142,0.8430985915492957,1.365547921810349,0.7001806153082909,0.4757041926948405,1.3928873239436619,0.24845070422535212,5.84
NPTS,6,NBX,142,0.33598591549295775,0.601429634815082,0.7921864782431961,0.5849703426962708,0.7847887323943662,0.1142957746478873,3.19
NPTS,6,NEW_BLOCK,142,0.03429577464788732,0.06362854351072146,0.49615745214084767,0.47828864922885556,0.17204225352112676,0.010492957746478872,0.32
NPTS,6,NEW_BLOCK_RO,142,0.00028169014084507044,0.0016783627165933783,0.1391715236196239,0.05043180212444069,0.00028169014084507044,0.00028169014084507044,0.01
NPTS,6,TECH_PARK,142,0.22323943661971832,0.34221935145026827,0.6515133211341281,0.34315439493241645,0.3949295774647887,-0.038873239436619716,1.06
SeasonalNaive,12,BE_BLOCK_OHT,286,0.8947202797202798,1.4195610224655708,0.9434513420521606,0.8884958646192377,1.8353846153846152,0.01968531468531468,6.05
SeasonalNaive,12,BE_BLOCK_RO,286,0.01,0.019665026994979865,0.7579000851093326,0.31524369702896776,0.010944055944055946,-0.0009090909090909091,0.14
SeasonalNaive,12,CRICKET_GROUND_OHT,286,0.021643356643356645,0.06468049500093853,0.38249936148678293,0.5032290988656724,0.010769230769230769,-0.0022727272727272726,0.56
SeasonalNaive,12,F_BLOCK,286,0.5467132867132867,0.9636128114287659,0.9382861301003251,0.7997618256430911,0.6956993006993007,-0.013076923076923075,4.88
SeasonalNaive,12,GJBC_BLOCK_1_A1_BOYS,286,0.10279720279720281,0.15821778387042063,0.7740408763703472,0.738564561970369,0.1651048951048951,0.003986013986013986,0.9500000000000001
SeasonalNaive,12,GJBC_BLOCK_1_A2_GIRLS,286,0.10335664335664337,0.1756685531318584,0.7596553246093347,0.8219796301368071,0.1715034965034965,0.0037062937062937048,0.99
SeasonalNaive,12,GJBC_BLOCK_1_A3,286,0.1380769230769231,0.2120405357736789,0.8196025929441104,0.7733912401078437,0.19671328671328672,0.006608391608391607,1.22
SeasonalNaive,12,GJBC_BLOCK_1_A4_RO,286,0.006888111888111888,0.03620551285148659,0.11559866027331282,0.18258169700584218,0.004825174825174826,3.4965034965034416e-05,0.43
SeasonalNaive,12,GJBC_BLOCK_2_A1,286,0.20762237762237762,0.3659559758000629,0.9971160477600467,1.0353574658805824,0.40248251748251745,-0.010979020979020985,1.35
SeasonalNaive,12,GJBC_LAW_BLOCK_3_A4_BOYS,286,0.8593006993006993,1.403414916043515,1.0377550863380118,0.8766657489818774,1.1934965034965035,0.019090909090909075,4.81
SeasonalNaive,12,GJBC_LAW_BLOCK_3__A1,283,0.47561837455830386,1.5630248376495943,1.9365247965655574,1.4278103958088997,0.6009540636042403,0.044946996466431105,15.08
SeasonalNaive,12,GJBC_LAW_BLOCK_3__A2,286,0.22979020979020978,0.4602781159863502,0.5392223158606683,0.25232436851943485,0.42363636363636364,0.011188811188811184,2.69
SeasonalNaive,12,GJBC_LAW_BLOCK_3__A3_GIRLS,286,0.18465034965034965,0.2508454236645081,0.724438067258588,0.554824191303074,0.3105594405594405,-0.005909090909090913,0.79
SeasonalNaive,12,G_BLOCK,286,0.59506993006993,1.001732939020616,1.178854711934316,0.8757365333852394,0.9605244755244755,0.013181818181818189,7.930000000000001
SeasonalNaive,12,I&H_BLOCK,286,0.5293356643356643,1.7957341642935876,1.4002985621683424,1.693179240180387,0.3064685314685314,-0.07926573426573426,12.33
SeasonalNaive,12,INFORMATION_CENTRE,286,0.029125874125874127,0.09228452506478843,3.3664014943105687,1.5437265890960916,0.01646853146853147,-0.0020629370629370635,0.48
SeasonalNaive,12,IT_BLOCK,286,0.09031468531468531,0.16261735944973893,1.5409405335810602,1.0038228918518586,0.08947552447552448,-0.0066783216783216776,1.0399999999999998
SeasonalNaive,12,ME_WORKSHOP_BLOCK,286,0.03625874125874126,0.0625870023817475,0.21906157297457143,0.0843594211406574,0.035419580419580425,-0.001363636363636364,0.47
SeasonalNaive,12,MM_BLOCK,286,0.3281818181818182,0.5106796513409422,0.7418098217691499,0.6571776116702939,1.1268881118881118,-0.02454545454545455,2.57
SeasonalNaive,12,MRD_BLOCK,286,1.0793356643356646,1.7076101772601724,0.8966575564967546,0.5954628421058374,1.3086013986013987,0.1087062937062937,7.02
SeasonalNaive,12,NBX,286,0.46132867132867134,0.8272390679389335,1.0892393723493818,0.80945644115098,0.786923076923077,-0.010979020979020985,4.36
SeasonalNaive,12,NEW_BLOCK,286,0.05153846153846154,0.0962877389459773,0.746207120966402,0.724119415700394,0.1729020979020979,0.0018181818181818186,0.54
SeasonalNaive,12,NEW_BLOCK_RO,286,0.0007342657342657344,0.0027097338139856733,0.36640337826101455,0.08199180322897169,0.00045454545454545455,-3.4965034965034945e-05,0.01
SeasonalNaive,12,TECH_PARK,286,0.31702797202797206,0.516147983875498,0.9253400111132127,0.5182952655299689,0.3816083916083916,-0.013181818181818176,1.71
NPTS,12,BE_BLOCK_OHT,286,0.6692307692307693,1.0883046416362439,0.7057610793575329,0.6812287141719712,1.8353846153846152,0.1865734265734266,5.48
NPTS,12,BE_BLOCK_RO,286,0.010174825174825175,0.017827848098751792,0.7718039538445637,0.2869068961566877,0.010944055944055946,0.006048951048951049,0.07
NPTS,12,CRICKET_GROUND_OHT,286,0.010874125874125874,0.04423000911478209,0.1926972359546834,0.3445082205504567,0.010769230769230769,0.010664335664335663,0.56
NPTS,12,F_BLOCK,286,0.4111888111888113,0.7230370097598859,0.7056592940136608,0.5999204657525181,0.6956993006993007,0.04496503496503496,4.739999999999999
NPTS,12,GJBC_BLOCK_1_A1_BOYS,286,0.07636363636363637,0.11687061760229242,0.5749409683919154,0.5454818680820356,0.1651048951048951,0.011748251748251747,0.9300000000000002
NPTS,12,GJBC_BLOCK_1_A2_GIRLS,286,0.07363636363636364,0.127493315332787,0.5411250942506866,0.5967652323037209,0.1715034965034965,0.02090909090909091,1.02
NPTS,12,GJBC_BLOCK_1_A3,286,0.1008041958041958,0.15433026977178574,0.5983591242576561,0.5629290803777404,0.19671328671328672,0.01506993006993007,1.19
NPTS,12,GJBC_BLOCK_1_A4_RO,286,0.004825174825174826,0.02621855425862737,0.08095205906802842,0.13217142500154896,0.004825174825174826,0.004825174825174826,0.43
NPTS,12,GJBC_BLOCK_2_A1,286,0.1555944055944056,0.2834218975802188,0.7472606656641736,0.801979062111351,0.40248251748251745,-0.020069930069930058,1.27
NPTS,12,GJBC_LAW_BLOCK_3_A4_BOYS,286,0.5998601398601399,1.0204376546330536,0.7246053720628556,0.6373211077665872,1.1934965034965035,0.06041958041958041,4.92
NPTS,12,GJBC_LAW_BLOCK_3__A1,283,0.3809187279151943,1.3569540823570418,1.5500899457300663,1.2391460553616076,0.6009540636042403,0.17851590106007065,14.54
NPTS,12,GJBC_LAW_BLOCK_3__A2,286,0.23804195804195805,0.5133272787461183,0.5588031343522782,0.2812635528159288,0.42363636363636364,-0.1937062937062937,3.09
NPTS,12,GJBC_LAW_BLOCK_3__A3_GIRLS,286,0.19255244755244758,0.2766274159817267,0.7557348132669062,0.6121223196599712,0.3105594405594405,-0.1398951048951049,0.76
NPTS,12,G_BLOCK,286,0.37741258741258743,0.6717933415167895,0.747701582871246,0.5873730380916046,0.9605244755244755,-0.09762237762237763,7.03
NPTS,12,I&H_BLOCK,286,0.3063636363636364,1.3231021505157117,0.8099724102376158,1.245221603932024,0.3064685314685314,0.3051048951048951,12.33
NPTS,12,INFORMATION_CENTRE,286,0.01646853146853147,0.06744850405532134,1.8793883068744293,1.1219978217280722,0.01646853146853147,0.01646853146853147,0.48
NPTS,12,IT_BLOCK,286,0.061398601398601406,0.12214573434868865,1.0486011797316868,0.7544355247827399,0.08947552447552448,0.03601398601398601,0.69
NPTS,12,ME_WORKSHOP_BLOCK,286,0.02653846153846154,0.048063914323948485,0.16036303606567648,0.06483984529364295,0.035419580419580425,0.009545454545454546,0.48
NPTS,12,MM_BLOCK,286,0.24045454545454545,0.4054432953376658,0.5436284835724752,0.5217481910193554,1.1268881118881118,-0.049965034965034946,2.04
NPTS,12,MRD_BLOCK,286,0.8576573426573427,1.3935308829295179,0.7126036515528431,0.48565241564972494,1.3086013986013987,0.17849650349650356,5.8100000000000005
NPTS,12,NBX,286,0.34206293706293706,0.6380978617100054,0.8078207639003498,0.6252416242230718,0.786923076923077,0.12618881118881117,4.5200000000000005
NPTS,12,NEW_BLOCK,286,0.03573426573426573,0.06621114773145141,0.5171842291189633,0.49786516548255155,0.1729020979020979,0.010769230769230767,0.35
NPTS,12,NEW_BLOCK_RO,286,0.00045454545454545455,0.0021320071635561044,0.22656997653116698,0.06445358587735153,0.00045454545454545455,0.00045454545454545455,0.01
NPTS,12,TECH_PARK,286,0.2240909090909091,0.3578163180774704,0.6540538434445007,0.35955362158951204,0.3816083916083916,-0.04947552447552448,1.15
SeasonalNaive,24,BE_BLOCK_OHT,564,1.0221631205673758,1.6913280064883673,1.0780492012710174,1.058592559345055,1.9401241134751774,0.015390070921985802,8.26
SeasonalNaive,24,BE_BLOCK_RO,564,0.011631205673758867,0.02145422307946066,0.8799110961510015,0.3428852817892535,0.01148936170212766,-0.0013120567375886527,0.14
SeasonalNaive,24,CRICKET_GROUND_OHT,564,0.01620567375886525,0.05025114232497147,0.28675606168817447,0.39105599579338285,0.008421985815602837,-0.0010992907801418439,0.56
SeasonalNaive,24,F_BLOCK,564,0.6092021276595744,1.2135016883044416,1.0450932196563798,1.0068450455775306,0.709822695035461,-0.04817375886524823,12.07
SeasonalNaive,24,GJBC_BLOCK_1_A1_BOYS,564,0.10400709219858155,0.15431500434946654,0.782781158331702,0.7194421062090195,0.15852836879432625,-0.002163120567375887,0.9500000000000001
SeasonalNaive,24,GJBC_BLOCK_1_A2_GIRLS,564,0.1023936170212766,0.16103114099078578,0.7521239301422273,0.752497944263336,0.1647340425531915,-0.0017553191489361702,0.99
SeasonalNaive,24,GJBC_BLOCK_1_A3,564,0.13134751773049644,0.1957908132502429,0.7792538623599267,0.7133205719877489,0.1895390070921986,-0.00205673758865248,1.22
SeasonalNaive,24,GJBC_BLOCK_1_A4_RO,564,0.005602836879432625,0.026194850882682214,0.09398185266630019,0.1320984398091619,0.0040070921985815595,7.092198581560281e-05,0.43
SeasonalNaive,24,GJBC_BLOCK_2_A1,564,0.20960992907801418,0.3672632155601022,1.0060889454825601,1.038643033534607,0.4049468085106383,-0.0002836879432624116,1.42
SeasonalNaive,24,GJBC_LAW_BLOCK_3_A4_BOYS,564,0.9025886524822695,1.4488611326004586,1.0900377063634095,0.9044742422805715,1.280709219858156,0.05354609929078014,6.58
SeasonalNaive,24,GJBC_LAW_BLOCK_3__A1,561,0.5237433155080213,1.7406939219082345,2.1192028765941795,1.5762130752254833,0.6260071301247772,0.012976827094474164,15.08
SeasonalNaive,24,GJBC_LAW_BLOCK_3__A2,564,0.24265957446808514,0.4749468055320578,0.56800544207258,0.2591207609957009,0.4324468085106383,-0.011063829787234039,2.69
SeasonalNaive,24,GJBC_LAW_BLOCK_3__A3_GIRLS,564,0.18388297872340426,0.25532242166933206,0.7208717466070182,0.5637230352504331,0.3408333333333334,-0.009663120567375885,1.01
SeasonalNaive,24,G_BLOCK,564,0.5320390070921986,1.1276800228976982,1.0544906368927376,0.9876796933193054,1.0315248226950353,0.01281914893617021,13.55
SeasonalNaive,24,I&H_BLOCK,564,0.5689007092198581,2.030979482804902,1.5089234075273277,1.931559632769589,0.3141134751773049,-0.09060283687943264,19.74
SeasonalNaive,24,INFORMATION_CENTRE,564,0.03664893617021277,0.10891225565850757,4.314420448346914,1.8337042046476424,0.017304964539007095,-0.009556737588652484,0.59
SeasonalNaive,24,IT_BLOCK,564,0.09551418439716312,0.18224224000640793,1.6351263629004276,1.1273668098935472,0.09443262411347518,-0.003138297872340425,1.0399999999999998
SeasonalNaive,24,ME_WORKSHOP_BLOCK,564,0.0376241134751773,0.06744843052393319,0.22708564619349197,0.09107578440754413,0.037429078014184394,-0.0006028368794326239,0.52
SeasonalNaive,24,MM_BLOCK,564,0.322322695035461,0.504119378240641,0.7285097425242073,0.6485206894399176,1.1443617021276598,-0.020939716312056735,2.6799999999999997
SeasonalNaive,24,MRD_BLOCK,564,1.0859397163120568,1.762908269699784,0.9019903169764774,0.6134847030420741,1.388758865248227,0.10111702127659575,12.27
SeasonalNaive,24,NBX,561,0.4968805704099822,1.2422555100413781,1.1736281999768001,1.2180126222299814,0.8031729055258466,-0.013422459893048121,16.21
SeasonalNaive,24,NEW_BLOCK,564,0.05079787234042553,0.09204435409392243,0.7346717951739155,0.6912298670013164,0.17489361702127657,0.0018617021276595741,0.54
SeasonalNaive,24,NEW_BLOCK_RO,564,0.0006205673758865249,0.0024911189772600685,0.3096151664818052,0.07538862197889551,0.0003900709219858156,1.7730496453900702e-05,0.01
SeasonalNaive,24,TECH_PARK,564,0.33485815602836877,0.5711860871023478,0.9766246171042081,0.5713984914802241,0.40037234042553194,-0.02829787234042554,3.8200000000000003
NPTS,24,BE_BLOCK_OHT,564,0.7413829787234042,1.2524418702270665,0.7819167968415656,0.7840740571116747,1.9401241134751774,0.2943617021276596,7.09
NPTS,24,BE_BLOCK_RO,564,0.010372340425531914,0.01919016444295144,0.7853527000870624,0.30747732883750295,0.01148936170212766,0.006719858156028369,0.11
NPTS,24,CRICKET_GROUND_OHT,564,0.008634751773049646,0.03469982729329351,0.15302766184608255,0.270232673733049,0.008421985815602837,0.008173758865248225,0.56
NPTS,24,F_BLOCK,564,0.43445035460992903,0.849839680333593,0.7452653695707373,0.7053164615838784,0.709822695035461,0.060407801418439704,10.530000000000001
NPTS,24,GJBC_BLOCK_1_A1_BOYS,564,0.08143617021276597,0.12031798884504474,0.6128874040561653,0.5608940004427764,0.15852836879432625,0.005336879432624115,0.9300000000000002
NPTS,24,GJBC_BLOCK_1_A2_GIRLS,564,0.07804964539007092,0.12259603270107297,0.5733309518363964,0.5730449012680344,0.1647340425531915,0.014645390070921985,1.02
NPTS,24,GJBC_BLOCK_1_A3,564,0.105,0.15386624936949447,0.6229448850944228,0.5605341772601569,0.1895390070921986,0.007624113475177305,1.19
NPTS,24,GJBC_BLOCK_1_A4_RO,564,0.0040070921985815595,0.019102188801843535,0.06719333310993704,0.09629619033294438,0.0040070921985815595,0.0040070921985815595,0.43
NPTS,24,GJBC_BLOCK_2_A1,564,0.15590425531914895,0.28240827293851267,0.7483397736086187,0.7987845757805968,0.4049468085106383,-0.012039007092198576,1.27
NPTS,24,GJBC_LAW_BLOCK_3_A4_BOYS,564,0.632145390070922,1.0610035561200022,0.7634644802054668,0.6623980372933072,1.280709219858156,0.15505319148936172,5.58
NPTS,24,GJBC_LAW_BLOCK_3__A1,561,0.39531194295900174,1.4455633150030853,1.6020140352259962,1.3125437530051483,0.6260071301247772,0.20144385026737968,14.54
NPTS,24,GJBC_LAW_BLOCK_3__A2,564,0.23700354609929075,0.5114058983897246,0.5551476653600478,0.27925075381938474,0.4324468085106383,-0.18962765957446806,3.09
NPTS,24,GJBC_LAW_BLOCK_3__A3_GIRLS,564,0.17570921985815602,0.25428456165853314,0.6890797136004944,0.5619257109178116,0.3408333333333334,-0.10776595744680852,1.04
NPTS,24,G_BLOCK,564,0.34569148936170213,0.7686384988041984,0.6851429933045278,0.6741138602746174,1.0315248226950353,-0.030656028368794337,12.65
NPTS,24,I&H_BLOCK,564,0.3139893617021276,1.4915935240992273,0.8323627852709609,1.4199477135344725,0.3141134751773049,0.312854609929078,19.74
NPTS,24,INFORMATION_CENTRE,564,0.017304964539007095,0.07106834189608026,2.018188827619866,1.191712232277045,0.017304964539007095,0.017304964539007095,0.59
NPTS,24,IT_BLOCK,564,0.06868794326241134,0.1434516252760011,1.176374086306695,0.8879057374545952,0.09443262411347518,0.04102836879432624,1.0599999999999998
NPTS,24,ME_WORKSHOP_BLOCK,564,0.027606382978723403,0.05178207198175257,0.16659036545902495,0.06990869350987897,0.037429078014184394,0.011613475177304964,0.54
NPTS,24,MM_BLOCK,564,0.23780141843971633,0.3870757801444933,0.5375858564765574,0.4979929303100282,1.1443617021276598,-0.03425531914893616,2.04
NPTS,24,MRD_BLOCK,564,0.8470035460992908,1.4087642968117948,0.7037177903370551,0.49045015335809733,1.388758865248227,0.267854609929078,10.459999999999999
NPTS,24,NBX,561,0.3468449197860962,0.9018495552589998,0.8191143416018167,0.8871846449672869,0.8031729055258466,0.13401069518716577,16.03
NPTS,24,NEW_BLOCK,564,0.037960992907801416,0.06827536028974901,0.5490161302206279,0.5126623717266464,0.17489361702127657,0.01434397163120567,0.35
NPTS,24,NEW_BLOCK_RO,564,0.0003900709219858156,0.0019750213213679886,0.19426360350801689,0.059684980142765826,0.0003900709219858156,0.0003900709219858156,0.01
NPTS,24,TECH_PARK,564,0.22379432624113474,0.3887851600938748,0.652726489281266,0.38912063313215534,0.40037234042553194,-0.02953900709219858,4.1
SeasonalNaive,48,BE_BLOCK_OHT,1139,0.9810359964881475,1.6223985322250851,1.03467756802341,1.015401254456199,1.935873573309921,0.018437225636523284,8.26
SeasonalNaive,48,BE_BLOCK_RO,1139,0.012309043020193151,0.02240970566102714,0.9311625565516823,0.3582127688969821,0.01141352063213345,-0.001404741000877963,0.14
SeasonalNaive,48,CRICKET_GROUND_OHT,1139,0.016637401229148377,0.05052055623489021,0.29457102892108794,0.39316499791704,0.008674275680421421,-0.0007638279192273922,0.56
SeasonalNaive,48,F_BLOCK,1139,0.6494117647058824,1.237322578869029,1.1139797870800185,1.0264497986190626,0.716865671641791,-0.03847234416154521,12.07
SeasonalNaive,48,GJBC_BLOCK_1_A1_BOYS,1139,0.10732221246707639,0.15864272868415588,0.8075865950007777,0.7394400383824453,0.15848990342405617,-0.002440737489025461,1.11
SeasonalNaive,48,GJBC_BLOCK_1_A2_GIRLS,1139,0.10668129938542582,0.1668904263239664,0.7834565024947718,0.7797639950333916,0.16414398595259,-0.002484635645302896,1.18
SeasonalNaive,48,GJBC_BLOCK_1_A3,1139,0.1341176470588235,0.2005694264338849,0.7955513270260721,0.7305897193372483,0.18919227392449517,-0.002739244951712029,1.43
SeasonalNaive,48,GJBC_BLOCK_1_A4_RO,1139,0.0056277436347673395,0.026240931373864504,0.09439521913744667,0.13229960078260938,0.00398595258999122,6.14574187884109e-05,0.43
SeasonalNaive,48,GJBC_BLOCK_2_A1,1138,0.2119859402460457,0.3784567683148289,1.017429957350049,1.0702791463341923,0.4074692442882249,0.0001405975395430581,1.57
SeasonalNaive,48,GJBC_LAW_BLOCK_3_A4_BOYS,1139,0.8771027216856891,1.4186734087033195,1.0593555655159632,0.8855685329902018,1.2830465320456539,0.05740122914837576,6.58
SeasonalNaive,48,GJBC_LAW_BLOCK_3__A1,1133,0.5399205648720212,1.758613375980715,2.1867010220010608,1.5939520966807925,0.6342365401588703,0.014571932921447489,15.08
SeasonalNaive,48,GJBC_LAW_BLOCK_3__A2,1139,0.24055311676909572,0.4711354971941914,0.5629906290538255,0.25696247142072376,0.4311676909569798,-0.01266900790166813,2.69
SeasonalNaive,48,GJBC_LAW_BLOCK_3__A3_GIRLS,1139,0.19030728709394204,0.26993414473425786,0.7459833969149562,0.5958228991361045,0.33749780509218613,-0.014574187884108868,1.6
SeasonalNaive,48,G_BLOCK,1139,0.5185425812115891,1.103924995225403,1.0277943465290116,0.9668571365850385,1.0233450395083408,0.002528533801580333,13.55
SeasonalNaive,48,I&H_BLOCK,1139,0.5762247585601404,2.0124403698787754,1.5273996391160025,1.9112734289175397,0.3123090430201932,-0.0964179104477612,19.74
SeasonalNaive,48,INFORMATION_CENTRE,1139,0.038068481123792804,0.11060215106812128,4.482075986426349,1.8620849583209944,0.017383669885864792,-0.009376646180860404,0.59
SeasonalNaive,48,IT_BLOCK,1139,0.09661106233538191,0.18475525419006103,1.6544684981422357,1.1431723681902375,0.09395083406496928,-0.00321334503950834,1.13
SeasonalNaive,48,ME_WORKSHOP_BLOCK,1139,0.03744512730465321,0.06569343759946474,0.22590760627597947,0.0887145133947571,0.036523266022827044,-0.0017120280948200186,0.52
SeasonalNaive,48,MM_BLOCK,1139,0.3354082528533801,0.5190388395338912,0.7580101770904137,0.6675784005134929,1.1396049165935032,-0.027594381035996488,2.83
SeasonalNaive,48,MRD_BLOCK,1139,1.1419227392449518,1.7920027936059373,0.9484439022781477,0.6235143021913468,1.4137137840210712,0.1255223880597015,12.27
SeasonalNaive,48,NBX,1133,0.4924536628420123,1.2026432714990372,1.1632194256520494,1.1792269764803156,0.7871138570167696,-0.03434245366284201,16.21
SeasonalNaive,48,NEW_BLOCK,1139,0.050763827919227386,0.09072626679892398,0.7340782768190316,0.68119135400685,0.17575065847234417,0.002352941176470588,0.54
SeasonalNaive,48,NEW_BLOCK_RO,1139,0.0006496927129060581,0.002548907045982764,0.32390152270148936,0.07709640357975088,0.00038630377524143984,1.7559262510974552e-05,0.01
SeasonalNaive,48,TECH_PARK,1139,0.3194381035996488,0.5611042042321762,0.9315293618453169,0.5610925284744391,0.4035557506584723,-0.02358208955223881,4.78
NPTS,48,BE_BLOCK_OHT,1139,0.7420983318700615,1.252017897136371,0.7826940673185052,0.7838040783389059,1.935873573309921,0.2966725197541703,7.160000000000001
NPTS,48,BE_BLOCK_RO,1139,0.010272168568920105,0.019202721492810996,0.7779176110519049,0.3078265986124168,0.01141352063213345,0.006777875329236172,0.12000000000000001
NPTS,48,CRICKET_GROUND_OHT,1139,0.008823529411764706,0.03497019927848313,0.1564506139598446,0.27232733161433986,0.008674275680421421,0.008402107111501318,0.56
NPTS,48,F_BLOCK,1139,0.43637401229148376,0.8530230804428551,0.7485693633500525,0.7079970566172462,0.716865671641791,0.06633011413520631,10.58
NPTS,48,GJBC_BLOCK_1_A1_BOYS,1139,0.08101843722563652,0.12024703866327476,0.6096951770851735,0.560491020905999,0.15848990342405617,0.004951712028094822,0.9300000000000002
NPTS,48,GJBC_BLOCK_1_A2_GIRLS,1139,0.07783143107989465,0.12238879311971086,0.5716394606764755,0.5719526459616324,0.16414398595259,0.01426690079016681,1.02
NPTS,48,GJBC_BLOCK_1_A3,1139,0.10536435469710273,0.15451956185418786,0.625041385847421,0.5628113352821483,0.18919227392449517,0.006663740122914834,1.19
NPTS,48,GJBC_BLOCK_1_A4_RO,1139,0.00398595258999122,0.019023574857297068,0.06683408011971823,0.09585797551745356,0.00398595258999122,0.00398595258999122,0.43
NPTS,48,GJBC_BLOCK_2_A1,1138,0.15486818980667838,0.2817878522454627,0.743392618946965,0.7970797165198177,0.4074692442882249,-0.01057996485061511,1.25
NPTS,48,GJBC_LAW_BLOCK_3_A4_BOYS,1139,0.6332923617208077,1.0582144917018292,0.7648295861426246,0.6606290612988426,1.2830465320456539,0.1539244951712028,5.62
NPTS,48,GJBC_LAW_BLOCK_3__A1,1133,0.4062488967343336,1.461784325990159,1.6476292361084675,1.3287521641977709,0.6342365401588703,0.207378640776699,14.57
NPTS,48,GJBC_LAW_BLOCK_3__A2,1139,0.23726075504828797,0.5095660844100949,0.5556187425699753,0.2781421317897366,0.4311676909569798,-0.18869183494293237,3.09
NPTS,48,GJBC_LAW_BLOCK_3__A3_GIRLS,1139,0.1777875329236172,0.2563415193429838,0.6971530686957003,0.5663812881467377,0.33749780509218613,-0.11079894644424934,1.04
NPTS,48,G_BLOCK,1139,0.34500438981562775,0.7650628463801689,0.6838120056726704,0.6708619479126448,1.0233450395083408,-0.039771729587357356,12.65
NPTS,48,I&H_BLOCK,1139,0.3122124670763828,1.5169065663934913,0.8274195507683382,1.4428728151595935,0.3123090430201932,0.31100087796312553,19.74
NPTS,48,INFORMATION_CENTRE,1139,0.017383669885864792,0.07063116926678317,2.0266782500449994,1.184003728009038,0.017383669885864792,0.017383669885864792,0.59
NPTS,48,IT_BLOCK,1139,0.06832309043020192,0.14510085499802855,1.1707615737140493,0.8984528949639038,0.09395083406496928,0.04124670763827919,1.0799999999999998
NPTS,48,ME_WORKSHOP_BLOCK,1139,0.02678665496049166,0.04909809928927127,0.16167077105415195,0.06633629607452375,0.036523266022827044,0.010755048287971905,0.54
NPTS,48,MM_BLOCK,1139,0.24039508340649693,0.3906030770845504,0.5434008596003808,0.5024925593028058,1.1396049165935032,-0.040342405618963996,2.04
NPTS,48,MRD_BLOCK,1139,0.8652502194907814,1.4216803669767808,0.7189359194082591,0.4948878488796972,1.4137137840210712,0.2842669007901668,10.75
NPTS,48,NBX,1133,0.33402471315092674,0.8780483151726799,0.7889670634430292,0.8645522861504406,0.7871138570167696,0.11812003530450134,16.07
NPTS,48,NEW_BLOCK,1139,0.03808604038630377,0.06819251785043126,0.5508145356214741,0.5120226914575102,0.17575065847234417,0.014767339771729587,0.35
